Date,Sun,Mercury,Venus,Mars,Jupiter,Saturn,MeanNode,SouthNode
4/27/2022 0:00,12.6589,32.8747,329.4955,314.9083,333.0782,299.973,29.3202,209.3202
4/27/2022 12:00,13.1455,33.4461,330.0604,315.2862,333.1845,300.0031,29.2937,209.2937
4/28/2022 0:00,13.632,33.9971,330.6258,315.664,333.2905,300.0328,29.2672,209.2672
4/28/2022 12:00,14.1183,34.5276,331.1916,316.0418,333.3962,300.0622,29.2407,209.2407
4/29/2022 0:00,14.6046,35.0373,331.7579,316.4195,333.5016,300.0913,29.2142,209.2142
4/29/2022 12:00,15.0907,35.5262,332.3246,316.7972,333.6067,300.12,29.1876,209.1876
4/30/2022 0:00,15.5767,35.994,332.8918,317.1748,333.7116,300.1483,29.1611,209.1611
4/30/2022 12:00,16.0626,36.4406,333.4594,317.5524,333.8161,300.1763,29.1346,209.1346
5/1/2022 0:00,16.5483,36.866,334.0275,317.93,333.9203,300.2039,29.1081,209.1081
5/1/2022 12:00,17.034,37.2698,334.5959,318.3075,334.0242,300.2312,29.0816,209.0816
5/2/2022 0:00,17.5195,37.6521,335.1648,318.6849,334.1279,300.2581,29.0551,209.0551
5/2/2022 12:00,18.0049,38.0127,335.7341,319.0622,334.2312,300.2847,29.0286,209.0286
5/3/2022 0:00,18.4902,38.3514,336.3038,319.4395,334.3342,300.3109,29.0022,209.0022
5/3/2022 12:00,18.9753,38.6683,336.8739,319.8168,334.4369,300.3367,28.9757,208.9757
5/4/2022 0:00,19.4603,38.9632,337.4444,320.194,334.5392,300.3622,28.9492,208.9492
5/4/2022 12:00,19.9452,39.2361,338.0152,320.571,334.6413,300.3873,28.9227,208.9227
5/5/2022 0:00,20.43,39.4868,338.5865,320.9481,334.743,300.412,28.8962,208.8962
5/5/2022 12:00,20.9146,39.7154,339.1581,321.325,334.8444,300.4364,28.8697,208.8697
5/6/2022 0:00,21.3991,39.9218,339.73,321.7019,334.9454,300.4603,28.8432,208.8432
5/6/2022 12:00,21.8834,40.106,340.3024,322.0787,335.0461,300.484,28.8168,208.8168
5/7/2022 0:00,22.3677,40.2681,340.875,322.4554,335.1465,300.5072,28.7903,208.7903
5/7/2022 12:00,22.8518,40.4081,341.4481,322.832,335.2465,300.5301,28.7638,208.7638
5/8/2022 0:00,23.3357,40.526,342.0215,323.2086,335.3462,300.5525,28.7373,208.7373
5/8/2022 12:00,23.8195,40.6221,342.5952,323.585,335.4456,300.5746,28.7108,208.7108
5/9/2022 0:00,24.3032,40.6963,343.1693,323.9614,335.5445,300.5964,28.6843,208.6843
5/9/2022 12:00,24.7868,40.7489,343.7437,324.3377,335.6432,300.6177,28.6578,208.6578
5/10/2022 0:00,25.2702,40.7802,344.3184,324.7138,335.7414,300.6387,28.6313,208.6313
5/10/2022 12:00,25.7535,40.7902,344.8934,325.0899,335.8393,300.6592,28.6048,208.6048
5/11/2022 0:00,26.2366,40.7795,345.4688,325.4659,335.9369,300.6794,28.5783,208.5783
5/11/2022 12:00,26.7197,40.7482,346.0445,325.8418,336.034,300.6992,28.5518,208.5518
5/12/2022 0:00,27.2026,40.6969,346.6205,326.2177,336.1308,300.7186,28.5253,208.5253
5/12/2022 12:00,27.6853,40.6259,347.1969,326.5934,336.2273,300.7377,28.4988,208.4988
5/13/2022 0:00,28.168,40.5357,347.7735,326.969,336.3233,300.7563,28.4722,208.4722
5/13/2022 12:00,28.6505,40.4269,348.3505,327.3445,336.419,300.7746,28.4457,208.4457
5/14/2022 0:00,29.1329,40.3002,348.9278,327.72,336.5143,300.7924,28.4192,208.4192
5/14/2022 12:00,29.6152,40.1561,349.5054,328.0953,336.6093,300.8099,28.3927,208.3927
5/15/2022 0:00,30.0974,39.9954,350.0833,328.4706,336.7038,300.827,28.3662,208.3662
5/15/2022 12:00,30.5795,39.8189,350.6615,328.8457,336.798,300.8437,28.3397,208.3397
5/16/2022 0:00,31.0614,39.6275,351.2401,329.2208,336.8918,300.8601,28.3132,208.3132
5/16/2022 12:00,31.5433,39.422,351.819,329.5958,336.9852,300.876,28.2867,208.2867
5/17/2022 0:00,32.0251,39.2033,352.3981,329.9707,337.0782,300.8916,28.2602,208.2602
5/17/2022 12:00,32.5068,38.9726,352.9776,330.3455,337.1709,300.9067,28.2338,208.2338
5/18/2022 0:00,32.9884,38.7308,353.5574,330.7201,337.2631,300.9215,28.2073,208.2073
5/18/2022 12:00,33.4699,38.479,354.1375,331.0947,337.3549,300.9359,28.1808,208.1808
5/19/2022 0:00,33.9513,38.2184,354.7178,331.4692,337.4464,300.9499,28.1543,208.1543
5/19/2022 12:00,34.4327,37.9502,355.2985,331.8436,337.5374,300.9635,28.1279,208.1279
5/20/2022 0:00,34.9139,37.6754,355.8795,332.2178,337.628,300.9767,28.1014,208.1014
5/20/2022 12:00,35.3951,37.3955,356.4607,332.592,337.7182,300.9895,28.0749,208.0749
5/21/2022 0:00,35.8762,37.1115,357.0422,332.966,337.8079,301.0018,28.0484,208.0484
5/21/2022 12:00,36.3572,36.8248,357.624,333.3399,337.8973,301.0138,28.0219,208.0219
5/22/2022 0:00,36.8382,36.5366,358.2061,333.7136,337.9862,301.0254,27.9955,207.9955
5/22/2022 12:00,37.319,36.2483,358.7884,334.0872,338.0747,301.0366,27.969,207.969
5/23/2022 0:00,37.7998,35.9609,359.371,334.4607,338.1627,301.0473,27.9425,207.9425
5/23/2022 12:00,38.2806,35.6759,359.9539,334.8341,338.2503,301.0577,27.9159,207.9159
5/24/2022 0:00,38.7612,35.3944,0.537,335.2073,338.3375,301.0676,27.8894,207.8894
5/24/2022 12:00,39.2418,35.1176,1.1204,335.5803,338.4242,301.0771,27.8629,207.8629
5/25/2022 0:00,39.7223,34.8467,1.704,335.9532,338.5104,301.0863,27.8364,207.8364
5/25/2022 12:00,40.2027,34.5828,2.2878,336.326,338.5962,301.095,27.8099,207.8099
5/26/2022 0:00,40.6831,34.327,2.872,336.6986,338.6816,301.1033,27.7834,207.7834
5/26/2022 12:00,41.1634,34.0804,3.4563,337.071,338.7665,301.1112,27.7569,207.7569
5/27/2022 0:00,41.6436,33.8439,4.0409,337.4433,338.8509,301.1187,27.7304,207.7304
5/27/2022 12:00,42.1238,33.6184,4.6257,337.8154,338.9349,301.1258,27.7039,207.7039
5/28/2022 0:00,42.6039,33.405,5.2108,338.1873,339.0184,301.1324,27.6774,207.6774
5/28/2022 12:00,43.0839,33.2044,5.796,338.559,339.1014,301.1387,27.6509,207.6509
5/29/2022 0:00,43.5638,33.0173,6.3815,338.9306,339.184,301.1446,27.6244,207.6244
5/29/2022 12:00,44.0437,32.8446,6.9673,339.302,339.2661,301.15,27.5979,207.5979
5/30/2022 0:00,44.5235,32.6867,7.5532,339.6733,339.3477,301.1551,27.5714,207.5714
5/30/2022 12:00,45.0033,32.5445,8.1394,340.0443,339.4288,301.1597,27.5449,207.5449
5/31/2022 0:00,45.4829,32.4183,8.7257,340.4151,339.5094,301.1639,27.5184,207.5184
5/31/2022 12:00,45.9625,32.3086,9.3123,340.7858,339.5895,301.1677,27.4919,207.4919
6/1/2022 0:00,46.442,32.216,9.8991,341.1562,339.6692,301.1711,27.4654,207.4654
6/1/2022 12:00,46.9214,32.1407,10.486,341.5265,339.7483,301.1741,27.4389,207.4389
6/2/2022 0:00,47.4008,32.0831,11.0732,341.8965,339.8269,301.1767,27.4125,207.4125
6/2/2022 12:00,47.88,32.0435,11.6606,342.2664,339.905,301.1789,27.386,207.386
6/3/2022 0:00,48.3592,32.022,12.2481,342.636,339.9826,301.1806,27.3595,207.3595
6/3/2022 12:00,48.8383,32.0189,12.8359,343.0054,340.0597,301.182,27.333,207.333
6/4/2022 0:00,49.3173,32.0343,13.4238,343.3746,340.1363,301.1829,27.3065,207.3065
6/4/2022 12:00,49.7963,32.0683,14.0119,343.7436,340.2123,301.1834,27.28,207.28
6/5/2022 0:00,50.2751,32.121,14.6002,344.1123,340.2878,301.1835,27.2535,207.2535
6/5/2022 12:00,50.7539,32.1924,15.1887,344.4809,340.3628,301.1832,27.227,207.227
6/6/2022 0:00,51.2326,32.2826,15.7774,344.8492,340.4372,301.1825,27.2005,207.2005
6/6/2022 12:00,51.7112,32.3914,16.3663,345.2173,340.5111,301.1814,27.174,207.174
6/7/2022 0:00,52.1897,32.5189,16.9553,345.5851,340.5845,301.1798,27.1475,207.1475
6/7/2022 12:00,52.6681,32.6649,17.5445,345.9527,340.6573,301.1779,27.121,207.121
6/8/2022 0:00,53.1464,32.8295,18.1339,346.3201,340.7296,301.1755,27.0945,207.0945
6/8/2022 12:00,53.6247,33.0124,18.7234,346.6873,340.8013,301.1727,27.068,207.068
6/9/2022 0:00,54.1029,33.2137,19.3132,347.0542,340.8725,301.1696,27.0415,207.0415
6/9/2022 12:00,54.581,33.4331,19.9031,347.4209,340.9431,301.166,27.015,207.015
6/10/2022 0:00,55.059,33.6705,20.4932,347.7873,341.0131,301.162,26.9884,206.9884
6/10/2022 12:00,55.537,33.9258,21.0835,348.1535,341.0826,301.1576,26.9619,206.9619
6/11/2022 0:00,56.0149,34.1988,21.674,348.5195,341.1516,301.1528,26.9354,206.9354
6/11/2022 12:00,56.4927,34.4894,22.2646,348.8853,341.22,301.1476,26.9089,206.9089
6/12/2022 0:00,56.9705,34.7973,22.8555,349.2508,341.2878,301.1421,26.8824,206.8824
6/12/2022 12:00,57.4482,35.1225,23.4465,349.616,341.355,301.1361,26.8559,206.8559
6/13/2022 0:00,57.9258,35.4648,24.0377,349.9811,341.4217,301.1297,26.8294,206.8294
6/13/2022 12:00,58.4034,35.824,24.6291,350.3459,341.4878,301.123,26.803,206.803
6/14/2022 0:00,58.881,36.1999,25.2207,350.7104,341.5533,301.1158,26.7765,206.7765
6/14/2022 12:00,59.3585,36.5923,25.8125,351.0747,341.6183,301.1083,26.75,206.75
6/15/2022 0:00,59.8359,37.0012,26.4045,351.4388,341.6827,301.1003,26.7235,206.7235
6/15/2022 12:00,60.3133,37.4263,26.9967,351.8026,341.7464,301.092,26.6971,206.6971
6/16/2022 0:00,60.7907,37.8675,27.589,352.1662,341.8096,301.0833,26.6706,206.6706
6/16/2022 12:00,61.268,38.3246,28.1816,352.5295,341.8722,301.0741,26.6441,206.6441
6/17/2022 0:00,61.7453,38.7975,28.7743,352.8925,341.9342,301.0646,26.6176,206.6176
6/17/2022 12:00,62.2226,39.286,29.3672,353.2553,341.9956,301.0547,26.5911,206.5911
6/18/2022 0:00,62.6998,39.79,29.9603,353.6178,342.0563,301.0444,26.5647,206.5647
6/18/2022 12:00,63.177,40.3094,30.5536,353.98,342.1164,301.0336,26.5382,206.5382
6/19/2022 0:00,63.6542,40.8441,31.147,354.342,342.176,301.0225,26.5117,206.5117
6/19/2022 12:00,64.1314,41.3938,31.7407,354.7036,342.2349,301.011,26.4852,206.4852
6/20/2022 0:00,64.6085,41.9586,32.3345,355.065,342.2931,300.9991,26.4586,206.4586
6/20/2022 12:00,65.0857,42.5383,32.9285,355.4261,342.3508,300.9868,26.4321,206.4321
6/21/2022 0:00,65.5628,43.1327,33.5227,355.7869,342.4078,300.9742,26.4056,206.4056
6/21/2022 12:00,66.0399,43.7419,34.1171,356.1474,342.4641,300.9611,26.3791,206.3791
6/22/2022 0:00,66.517,44.3656,34.7117,356.5076,342.5198,300.9477,26.3526,206.3526
6/22/2022 12:00,66.9941,45.0039,35.3064,356.8675,342.5749,300.9338,26.3261,206.3261
6/23/2022 0:00,67.4711,45.6566,35.9013,357.2271,342.6294,300.9196,26.2996,206.2996
6/23/2022 12:00,67.9482,46.3236,36.4964,357.5863,342.6831,300.9051,26.2731,206.2731
6/24/2022 0:00,68.4253,47.0049,37.0917,357.9453,342.7363,300.8901,26.2466,206.2466
6/24/2022 12:00,68.9023,47.7004,37.6871,358.3039,342.7887,300.8748,26.2201,206.2201
6/25/2022 0:00,69.3794,48.41,38.2828,358.6622,342.8406,300.8591,26.1936,206.1936
6/25/2022 12:00,69.8564,49.1336,38.8785,359.0201,342.8917,300.843,26.1671,206.1671
6/26/2022 0:00,70.3334,49.8712,39.4745,359.3777,342.9422,300.8266,26.1406,206.1406
6/26/2022 12:00,70.8104,50.6226,40.0706,359.735,342.992,300.8098,26.1141,206.1141
6/27/2022 0:00,71.2875,51.3879,40.6669,0.0919,343.0411,300.7926,26.0876,206.0876
6/27/2022 12:00,71.7645,52.1668,41.2634,0.4485,343.0896,300.775,26.0611,206.0611
6/28/2022 0:00,72.2414,52.9594,41.86,0.8047,343.1373,300.7572,26.0346,206.0346
6/28/2022 12:00,72.7184,53.7655,42.4568,1.1606,343.1844,300.7389,26.0081,206.0081
6/29/2022 0:00,73.1954,54.5851,43.0537,1.5161,343.2308,300.7203,25.9816,205.9816
6/29/2022 12:00,73.6723,55.4179,43.6508,1.8712,343.2765,300.7013,25.9552,205.9552
6/30/2022 0:00,74.1493,56.2639,44.2481,2.2259,343.3215,300.682,25.9287,205.9287
6/30/2022 12:00,74.6262,57.1229,44.8455,2.5803,343.3658,300.6623,25.9022,205.9022
7/1/2022 0:00,75.1031,57.9948,45.443,2.9343,343.4094,300.6422,25.8757,205.8757
7/1/2022 12:00,75.58,58.8794,46.0407,3.2879,343.4522,300.6219,25.8492,205.8492
7/2/2022 0:00,76.0568,59.7765,46.6386,3.6411,343.4944,300.6011,25.8227,205.8227
7/2/2022 12:00,76.5337,60.6858,47.2366,3.9939,343.5358,300.58,25.7962,205.7962
7/3/2022 0:00,77.0105,61.6073,47.8348,4.3463,343.5766,300.5586,25.7697,205.7697
7/3/2022 12:00,77.4873,62.5405,48.4331,4.6983,343.6166,300.5369,25.7432,205.7432
7/4/2022 0:00,77.9641,63.4852,49.0315,5.0499,343.6558,300.5148,25.7167,205.7167
7/4/2022 12:00,78.4408,64.4411,49.6301,5.4011,343.6944,300.4923,25.6902,205.6902
7/5/2022 0:00,78.9176,65.4079,50.2289,5.7518,343.7322,300.4696,25.6637,205.6637
7/5/2022 12:00,79.3943,66.3851,50.8277,6.1022,343.7693,300.4465,25.6372,205.6372
7/6/2022 0:00,79.871,67.3725,51.4268,6.4521,343.8056,300.4231,25.6107,205.6107
7/6/2022 12:00,80.3477,68.3695,52.026,6.8017,343.8413,300.3993,25.5842,205.5842
7/7/2022 0:00,80.8244,69.3758,52.6253,7.1508,343.8761,300.3753,25.5576,205.5576
7/7/2022 12:00,81.301,70.3908,53.2248,7.4995,343.9103,300.3509,25.5311,205.5311
7/8/2022 0:00,81.7776,71.414,53.8244,7.8477,343.9437,300.3262,25.5046,205.5046
7/8/2022 12:00,82.2543,72.445,54.4242,8.1956,343.9763,300.3012,25.4781,205.4781
7/9/2022 0:00,82.7309,73.4831,55.0242,8.543,344.0082,300.276,25.4516,205.4516
7/9/2022 12:00,83.2075,74.5278,55.6243,8.89,344.0394,300.2504,25.4251,205.4251
7/10/2022 0:00,83.6841,75.5785,56.2246,9.2366,344.0698,300.2245,25.3986,205.3986
7/10/2022 12:00,84.1607,76.6346,56.825,9.5827,344.0995,300.1983,25.3721,205.3721
7/11/2022 0:00,84.6373,77.6955,57.4256,9.9284,344.1284,300.1719,25.3457,205.3457
7/11/2022 12:00,85.1139,78.7605,58.0263,10.2737,344.1566,300.1451,25.3192,205.3192
7/12/2022 0:00,85.5905,79.829,58.6273,10.6185,344.184,300.1181,25.2927,205.2927
7/12/2022 12:00,86.0671,80.9005,59.2283,10.9629,344.2106,300.0908,25.2662,205.2662
7/13/2022 0:00,86.5437,81.9742,59.8296,11.3069,344.2365,300.0632,25.2398,205.2398
7/13/2022 12:00,87.0204,83.0495,60.431,11.6504,344.2616,300.0354,25.2133,205.2133
7/14/2022 0:00,87.497,84.1259,61.0326,11.9934,344.286,300.0072,25.1868,205.1868
7/14/2022 12:00,87.9737,85.2027,61.6343,12.336,344.3096,299.9788,25.1603,205.1603
7/15/2022 0:00,88.4504,86.2794,62.2362,12.6782,344.3323,299.9501,25.1338,205.1338
7/15/2022 12:00,88.9271,87.3553,62.8383,13.0198,344.3543,299.9212,25.1074,205.1074
7/16/2022 0:00,89.4038,88.43,63.4405,13.361,344.3756,299.8919,25.0809,205.0809
7/16/2022 12:00,89.8806,89.503,64.0429,13.7018,344.396,299.8625,25.0544,205.0544
7/17/2022 0:00,90.3574,90.5736,64.6455,14.042,344.4156,299.8327,25.0278,205.0278
7/17/2022 12:00,90.8342,91.6416,65.2483,14.3818,344.4345,299.8027,25.0013,205.0013
7/18/2022 0:00,91.3111,92.7063,65.8512,14.721,344.4525,299.7724,24.9748,204.9748
7/18/2022 12:00,91.788,93.7675,66.4543,15.0598,344.4698,299.7419,24.9483,204.9483
7/19/2022 0:00,92.265,94.8247,67.0576,15.3981,344.4862,299.7112,24.9218,204.9218
7/19/2022 12:00,92.742,95.8776,67.661,15.7358,344.5019,299.6802,24.8953,204.8953
7/20/2022 0:00,93.2191,96.9259,68.2647,16.0731,344.5168,299.6489,24.8688,204.8688
7/20/2022 12:00,93.6962,97.9692,68.8685,16.4098,344.5308,299.6175,24.8423,204.8423
7/21/2022 0:00,94.1734,99.0073,69.4725,16.746,344.5441,299.5858,24.8158,204.8158
7/21/2022 12:00,94.6506,100.0399,70.0766,17.0817,344.5565,299.5539,24.7893,204.7893
7/22/2022 0:00,95.1279,101.0668,70.681,17.4168,344.5682,299.5218,24.7628,204.7628
7/22/2022 12:00,95.6053,102.0879,71.2855,17.7514,344.579,299.4894,24.7363,204.7363
7/23/2022 0:00,96.0827,103.1029,71.8901,18.0855,344.5891,299.4569,24.7098,204.7098
7/23/2022 12:00,96.5602,104.1116,72.495,18.4189,344.5983,299.4241,24.6833,204.6833
7/24/2022 0:00,97.0377,105.114,73.1,18.7519,344.6067,299.3912,24.6568,204.6568
7/24/2022 12:00,97.5153,106.1099,73.7052,19.0842,344.6142,299.358,24.6303,204.6303
7/25/2022 0:00,97.9929,107.0992,74.3106,19.416,344.621,299.3247,24.6038,204.6038
7/25/2022 12:00,98.4706,108.0818,74.9161,19.7472,344.6269,299.2911,24.5773,204.5773
7/26/2022 0:00,98.9484,109.0576,75.5218,20.0778,344.6321,299.2574,24.5508,204.5508
7/26/2022 12:00,99.4262,110.0267,76.1277,20.4078,344.6364,299.2235,24.5244,204.5244
7/27/2022 0:00,99.904,110.9888,76.7337,20.7372,344.6398,299.1894,24.4979,204.4979
7/27/2022 12:00,100.382,111.9441,77.3398,21.066,344.6425,299.1551,24.4714,204.4714
7/28/2022 0:00,100.8599,112.8924,77.9462,21.3942,344.6443,299.1206,24.4449,204.4449
7/28/2022 12:00,101.3379,113.8337,78.5527,21.7218,344.6453,299.086,24.4184,204.4184
7/29/2022 0:00,101.816,114.7681,79.1593,22.0487,344.6454,299.0512,24.3919,204.3919
7/29/2022 12:00,102.2941,115.6954,79.7661,22.375,344.6448,299.0163,24.3654,204.3654
7/30/2022 0:00,102.7723,116.6158,80.3731,22.7007,344.6433,298.9812,24.3389,204.3389
7/30/2022 12:00,103.2505,117.5292,80.9802,23.0257,344.6409,298.946,24.3124,204.3124
7/31/2022 0:00,103.7287,118.4356,81.5875,23.35,344.6378,298.9106,24.2859,204.2859
7/31/2022 12:00,104.207,119.335,82.1949,23.6737,344.6338,298.875,24.2594,204.2594
8/1/2022 0:00,104.6854,120.2275,82.8024,23.9967,344.629,298.8394,24.2329,204.2329
8/1/2022 12:00,105.1638,121.113,83.4102,24.3191,344.6233,298.8036,24.2064,204.2064
8/2/2022 0:00,105.6422,121.9916,84.018,24.6408,344.6168,298.7676,24.1799,204.1799
8/2/2022 12:00,106.1207,122.8633,84.626,24.9618,344.6095,298.7316,24.1534,204.1534
8/3/2022 0:00,106.5992,123.728,85.2342,25.2821,344.6014,298.6954,24.1269,204.1269
8/3/2022 12:00,107.0778,124.5859,85.8425,25.6017,344.5925,298.6592,24.1003,204.1003
8/4/2022 0:00,107.5564,125.437,86.451,25.9207,344.5827,298.6228,24.0738,204.0738
8/4/2022 12:00,108.0351,126.2812,87.0596,26.2389,344.5721,298.5863,24.0473,204.0473
8/5/2022 0:00,108.5138,127.1186,87.6684,26.5565,344.5608,298.5497,24.0208,204.0208
8/5/2022 12:00,108.9925,127.9491,88.2773,26.8734,344.5486,298.5131,23.9943,203.9943
8/6/2022 0:00,109.4713,128.7729,88.8864,27.1895,344.5355,298.4764,23.9678,203.9678
8/6/2022 12:00,109.9502,129.5899,89.4956,27.5049,344.5217,298.4396,23.9413,203.9413
8/7/2022 0:00,110.4291,130.4001,90.105,27.8197,344.5071,298.4027,23.9148,203.9148
8/7/2022 12:00,110.9081,131.2036,90.7145,28.1337,344.4917,298.3657,23.8884,203.8884
8/8/2022 0:00,111.3871,132.0003,91.3242,28.447,344.4754,298.3287,23.8619,203.8619
8/8/2022 12:00,111.8662,132.7902,91.934,28.7596,344.4584,298.2916,23.8354,203.8354
8/9/2022 0:00,112.3453,133.5734,92.544,29.0714,344.4405,298.2545,23.8089,203.8089
8/9/2022 12:00,112.8245,134.3498,93.1542,29.3825,344.4219,298.2173,23.7825,203.7825
8/10/2022 0:00,113.3038,135.1194,93.7645,29.6928,344.4024,298.1801,23.756,203.756
8/10/2022 12:00,113.7831,135.8823,94.375,30.0024,344.3822,298.1428,23.7295,203.7295
8/11/2022 0:00,114.2625,136.6383,94.9856,30.3113,344.3612,298.1055,23.703,203.703
8/11/2022 12:00,114.742,137.3876,95.5963,30.6194,344.3393,298.0681,23.6765,203.6765
8/12/2022 0:00,115.2215,138.13,96.2073,30.9267,344.3167,298.0307,23.6501,203.6501
8/12/2022 12:00,115.7011,138.8655,96.8184,31.2332,344.2933,297.9933,23.6236,203.6236
8/13/2022 0:00,116.1807,139.5942,97.4296,31.539,344.269,297.9559,23.5971,203.5971
8/13/2022 12:00,116.6605,140.3159,98.041,31.844,344.244,297.9184,23.5706,203.5706
8/14/2022 0:00,117.1403,141.0307,98.6526,32.1481,344.2182,297.8809,23.544,203.544
8/14/2022 12:00,117.6203,141.7385,99.2643,32.4515,344.1916,297.8434,23.5175,203.5175
8/15/2022 0:00,118.1003,142.4392,99.8762,32.7541,344.1643,297.8059,23.491,203.491
8/15/2022 12:00,118.5804,143.1328,100.4883,33.0558,344.1362,297.7683,23.4645,203.4645
8/16/2022 0:00,119.0607,143.8192,101.1005,33.3567,344.1073,297.7308,23.438,203.438
8/16/2022 12:00,119.541,144.4984,101.7129,33.6568,344.0776,297.6933,23.4115,203.4115
8/17/2022 0:00,120.0215,145.1703,102.3254,33.956,344.0472,297.6559,23.385,203.385
8/17/2022 12:00,120.502,145.8348,102.9382,34.2544,344.016,297.6184,23.3585,203.3585
8/18/2022 0:00,120.9827,146.4918,103.5511,34.5518,343.984,297.581,23.332,203.332
8/18/2022 12:00,121.4635,147.1412,104.1642,34.8485,343.9513,297.5436,23.3055,203.3055
8/19/2022 0:00,121.9444,147.783,104.7774,35.1442,343.9179,297.5062,23.279,203.279
8/19/2022 12:00,122.4254,148.4169,105.3908,35.439,343.8837,297.4689,23.2525,203.2525
8/20/2022 0:00,122.9065,149.043,106.0044,35.733,343.8487,297.4316,23.226,203.226
8/20/2022 12:00,123.3877,149.661,106.6181,36.026,343.8131,297.3944,23.1995,203.1995
8/21/2022 0:00,123.8691,150.2708,107.232,36.3181,343.7767,297.3572,23.173,203.173
8/21/2022 12:00,124.3505,150.8723,107.8461,36.6092,343.7395,297.3201,23.1465,203.1465
8/22/2022 0:00,124.8321,151.4653,108.4603,36.8994,343.7017,297.2831,23.12,203.12
8/22/2022 12:00,125.3138,152.0497,109.0747,37.1886,343.6631,297.2461,23.0936,203.0936
8/23/2022 0:00,125.7956,152.6253,109.6892,37.4769,343.6238,297.2092,23.0671,203.0671
8/23/2022 12:00,126.2775,153.1918,110.3039,37.7642,343.5838,297.1724,23.0406,203.0406
8/24/2022 0:00,126.7596,153.7492,110.9187,38.0504,343.5431,297.1356,23.0141,203.0141
8/24/2022 12:00,127.2417,154.2971,111.5337,38.3357,343.5017,297.0989,22.9876,202.9876
8/25/2022 0:00,127.7239,154.8354,112.1488,38.6199,343.4597,297.0624,22.9611,202.9611
8/25/2022 12:00,128.2063,155.3638,112.7641,38.9032,343.4169,297.0259,22.9346,202.9346
8/26/2022 0:00,128.6888,155.8821,113.3795,39.1853,343.3734,296.9895,22.9081,202.9081
8/26/2022 12:00,129.1713,156.3901,113.9951,39.4665,343.3293,296.9533,22.8816,202.8816
8/27/2022 0:00,129.654,156.8873,114.6108,39.7465,343.2845,296.9171,22.8551,202.8551
8/27/2022 12:00,130.1368,157.3737,115.2266,40.0255,343.2391,296.881,22.8286,202.8286
8/28/2022 0:00,130.6197,157.8487,115.8426,40.3034,343.193,296.8451,22.8021,202.8021
8/28/2022 12:00,131.1027,158.3122,116.4587,40.5802,343.1463,296.8093,22.7756,202.7756
8/29/2022 0:00,131.5857,158.7638,117.075,40.8559,343.0989,296.7736,22.7491,202.7491
8/29/2022 12:00,132.0689,159.2031,117.6913,41.1305,343.0509,296.7381,22.7226,202.7226
8/30/2022 0:00,132.5522,159.6298,118.3079,41.4039,343.0023,296.7027,22.6961,202.6961
8/30/2022 12:00,133.0356,160.0435,118.9245,41.6763,342.9531,296.6675,22.6696,202.6696
8/31/2022 0:00,133.5191,160.4438,119.5413,41.9475,342.9032,296.6324,22.6431,202.6431
8/31/2022 12:00,134.0027,160.8302,120.1582,42.2175,342.8528,296.5974,22.6165,202.6165
9/1/2022 0:00,134.4864,161.2024,120.7752,42.4864,342.8019,296.5627,22.59,202.59
9/1/2022 12:00,134.9702,161.5598,121.3924,42.7541,342.7503,296.5281,22.5635,202.5635
9/2/2022 0:00,135.4541,161.902,122.0097,43.0206,342.6982,296.4937,22.537,202.537
9/2/2022 12:00,135.9381,162.2284,122.6271,43.286,342.6455,296.4594,22.5105,202.5105
9/3/2022 0:00,136.4221,162.5386,123.2447,43.5501,342.5923,296.4253,22.4841,202.4841
9/3/2022 12:00,136.9063,162.8321,123.8623,43.813,342.5386,296.3915,22.4576,202.4576
9/4/2022 0:00,137.3906,163.1082,124.4801,44.0748,342.4843,296.3578,22.4311,202.4311
9/4/2022 12:00,137.875,163.3664,125.0981,44.3353,342.4296,296.3243,22.4046,202.4046
9/5/2022 0:00,138.3595,163.6062,125.7161,44.5945,342.3743,296.291,22.3781,202.3781
9/5/2022 12:00,138.8441,163.8268,126.3343,44.8525,342.3185,296.2579,22.3517,202.3517
9/6/2022 0:00,139.3287,164.0278,126.9525,45.1093,342.2623,296.225,22.3252,202.3252
9/6/2022 12:00,139.8135,164.2084,127.5709,45.3648,342.2055,296.1923,22.2987,202.2987
9/7/2022 0:00,140.2984,164.368,128.1895,45.619,342.1483,296.1599,22.2722,202.2722
9/7/2022 12:00,140.7834,164.506,128.8081,45.8719,342.0906,296.1276,22.2457,202.2457
9/8/2022 0:00,141.2685,164.6218,129.4268,46.1235,342.0325,296.0956,22.2193,202.2193
9/8/2022 12:00,141.7536,164.7146,130.0457,46.3738,341.9739,296.0638,22.1928,202.1928
9/9/2022 0:00,142.2389,164.7839,130.6647,46.6227,341.9149,296.0322,22.1663,202.1663
9/9/2022 12:00,142.7243,164.829,131.2838,46.8703,341.8555,296.0008,22.1398,202.1398
9/10/2022 0:00,143.2099,164.8493,131.903,47.1166,341.7956,295.9696,22.1133,202.1133
9/10/2022 12:00,143.6955,164.8442,132.5223,47.3615,341.7354,295.9387,22.0868,202.0868
9/11/2022 0:00,144.1813,164.8132,133.1418,47.605,341.6748,295.9081,22.0602,202.0602
9/11/2022 12:00,144.6671,164.7556,133.7613,47.8471,341.6137,295.8776,22.0337,202.0337
9/12/2022 0:00,145.1532,164.6711,134.381,48.0878,341.5523,295.8475,22.0072,202.0072
9/12/2022 12:00,145.6393,164.5593,135.0009,48.3271,341.4906,295.8175,21.9807,201.9807
