Date,Sun,Mercury,Venus,Mars,Jupiter,Saturn,Uranus,Neptune,Pluto,MeanNode,SouthNode
Feb 3 2023 8:00 am,314.2096,289.5861,338.9867,70.7985,6.4977,326.129,44.9974,353.6694,298.739,38.4389,218.4389
Feb 3 2023 10:00 am,314.2941,289.6836,339.0902,70.818,6.5137,326.1389,44.9983,353.672,298.7416,38.4345,218.4345
Feb 3 2023 12:00 pm,314.3786,289.7814,339.1936,70.8375,6.5297,326.1488,44.9991,353.6746,298.7443,38.4301,218.4301
Feb 3 2023 2:00 pm,314.4632,289.8793,339.2971,70.8571,6.5457,326.1588,45,353.6772,298.7469,38.4257,218.4257
Feb 3 2023 4:00 pm,314.5477,289.9775,339.4005,70.8767,6.5617,326.1687,45.0008,353.6797,298.7496,38.4212,218.4212
Feb 3 2023 6:00 pm,314.6322,290.0759,339.504,70.8964,6.5777,326.1787,45.0017,353.6823,298.7522,38.4168,218.4168
Feb 3 2023 8:00 pm,314.7167,290.1746,339.6074,70.9161,6.5938,326.1886,45.0026,353.6849,298.7549,38.4124,218.4124
Feb 3 2023 10:00 pm,314.8012,290.2734,339.7108,70.936,6.6098,326.1986,45.0034,353.6875,298.7575,38.408,218.408
Feb 4 2023 0:00 am,314.8857,290.3725,339.8142,70.9558,6.6259,326.2085,45.0043,353.6901,298.7602,38.4036,218.4036
Feb 4 2023 2:00 am,314.9702,290.4717,339.9177,70.9758,6.642,326.2185,45.0052,353.6927,298.7628,38.3992,218.3992
Feb 4 2023 4:00 am,315.0547,290.5712,340.0211,70.9957,6.6581,326.2284,45.0061,353.6953,298.7654,38.3948,218.3948
Feb 4 2023 6:00 am,315.1392,290.6709,340.1245,71.0158,6.6742,326.2384,45.007,353.6979,298.7681,38.3904,218.3904
Feb 4 2023 8:00 am,315.2237,290.7709,340.2279,71.0359,6.6903,326.2483,45.0079,353.7005,298.7707,38.386,218.386
Feb 4 2023 10:00 am,315.3082,290.871,340.3313,71.056,6.7064,326.2583,45.0088,353.7031,298.7734,38.3815,218.3815
Feb 4 2023 12:00 pm,315.3927,290.9713,340.4347,71.0763,6.7225,326.2682,45.0097,353.7057,298.776,38.3771,218.3771
Feb 4 2023 2:00 pm,315.4771,291.0719,340.5381,71.0965,6.7387,326.2782,45.0106,353.7083,298.7787,38.3727,218.3727
Feb 4 2023 4:00 pm,315.5616,291.1726,340.6415,71.1169,6.7548,326.2882,45.0116,353.7109,298.7813,38.3683,218.3683
Feb 4 2023 6:00 pm,315.6461,291.2736,340.7449,71.1373,6.771,326.2981,45.0125,353.7135,298.7839,38.3639,218.3639
Feb 4 2023 8:00 pm,315.7306,291.3747,340.8483,71.1577,6.7871,326.3081,45.0134,353.7162,298.7866,38.3595,218.3595
Feb 4 2023 10:00 pm,315.8151,291.4761,340.9517,71.1782,6.8033,326.3181,45.0144,353.7188,298.7892,38.3551,218.3551
Feb 5 2023 0:00 am,315.8995,291.5776,341.0551,71.1988,6.8195,326.328,45.0153,353.7214,298.7918,38.3507,218.3507
Feb 5 2023 2:00 am,315.984,291.6794,341.1584,71.2194,6.8357,326.338,45.0163,353.724,298.7945,38.3463,218.3463
Feb 5 2023 4:00 am,316.0685,291.7813,341.2618,71.2401,6.8519,326.348,45.0172,353.7266,298.7971,38.3418,218.3418
Feb 5 2023 6:00 am,316.1529,291.8835,341.3652,71.2608,6.8682,326.3579,45.0182,353.7293,298.7997,38.3374,218.3374
Feb 5 2023 8:00 am,316.2374,291.9858,341.4685,71.2816,6.8844,326.3679,45.0192,353.7319,298.8024,38.333,218.333
Feb 5 2023 10:00 am,316.3219,292.0884,341.5719,71.3025,6.9006,326.3779,45.0202,353.7345,298.805,38.3286,218.3286
Feb 5 2023 12:00 pm,316.4063,292.1911,341.6752,71.3234,6.9169,326.3879,45.0212,353.7372,298.8076,38.3242,218.3242
Feb 5 2023 2:00 pm,316.4908,292.294,341.7786,71.3443,6.9332,326.3978,45.0221,353.7398,298.8102,38.3198,218.3198
Feb 5 2023 4:00 pm,316.5752,292.3972,341.8819,71.3653,6.9494,326.4078,45.0231,353.7424,298.8129,38.3154,218.3154
Feb 5 2023 6:00 pm,316.6597,292.5005,341.9853,71.3864,6.9657,326.4178,45.0241,353.7451,298.8155,38.311,218.311
Feb 5 2023 8:00 pm,316.7441,292.604,342.0886,71.4075,6.982,326.4278,45.0252,353.7477,298.8181,38.3065,218.3065
Feb 5 2023 10:00 pm,316.8286,292.7077,342.1919,71.4287,6.9983,326.4378,45.0262,353.7504,298.8207,38.3021,218.3021
Feb 6 2023 0:00 am,316.913,292.8115,342.2953,71.45,7.0147,326.4477,45.0272,353.753,298.8234,38.2977,218.2977
Feb 6 2023 2:00 am,316.9975,292.9156,342.3986,71.4713,7.031,326.4577,45.0282,353.7556,298.826,38.2933,218.2933
Feb 6 2023 4:00 am,317.0819,293.0199,342.5019,71.4926,7.0473,326.4677,45.0293,353.7583,298.8286,38.2889,218.2889
Feb 6 2023 6:00 am,317.1663,293.1243,342.6052,71.514,7.0637,326.4777,45.0303,353.761,298.8312,38.2845,218.2845
Feb 6 2023 8:00 am,317.2508,293.2289,342.7085,71.5355,7.08,326.4877,45.0313,353.7636,298.8338,38.2801,218.2801
Feb 6 2023 10:00 am,317.3352,293.3337,342.8118,71.557,7.0964,326.4977,45.0324,353.7663,298.8365,38.2756,218.2756
Feb 6 2023 12:00 pm,317.4196,293.4387,342.9151,71.5786,7.1128,326.5077,45.0334,353.7689,298.8391,38.2712,218.2712
Feb 6 2023 2:00 pm,317.5041,293.5438,343.0184,71.6002,7.1292,326.5177,45.0345,353.7716,298.8417,38.2668,218.2668
Feb 6 2023 4:00 pm,317.5885,293.6492,343.1217,71.6219,7.1456,326.5277,45.0356,353.7742,298.8443,38.2624,218.2624
Feb 6 2023 6:00 pm,317.6729,293.7547,343.225,71.6436,7.162,326.5377,45.0367,353.7769,298.8469,38.258,218.258
Feb 6 2023 8:00 pm,317.7573,293.8604,343.3283,71.6654,7.1784,326.5477,45.0377,353.7796,298.8495,38.2536,218.2536
Feb 6 2023 10:00 pm,317.8418,293.9662,343.4316,71.6872,7.1949,326.5577,45.0388,353.7822,298.8521,38.2492,218.2492
Feb 7 2023 0:00 am,317.9262,294.0723,343.5349,71.7091,7.2113,326.5677,45.0399,353.7849,298.8547,38.2447,218.2447
Feb 7 2023 2:00 am,318.0106,294.1785,343.6382,71.7311,7.2278,326.5777,45.041,353.7876,298.8574,38.2403,218.2403
Feb 7 2023 4:00 am,318.095,294.2849,343.7414,71.7531,7.2442,326.5877,45.0421,353.7903,298.86,38.2359,218.2359
Feb 7 2023 6:00 am,318.1794,294.3914,343.8447,71.7752,7.2607,326.5977,45.0432,353.7929,298.8626,38.2315,218.2315
Feb 7 2023 8:00 am,318.2638,294.4982,343.948,71.7973,7.2772,326.6077,45.0443,353.7956,298.8652,38.2271,218.2271
Feb 7 2023 10:00 am,318.3482,294.6051,344.0512,71.8194,7.2937,326.6177,45.0455,353.7983,298.8678,38.2227,218.2227
Feb 7 2023 12:00 pm,318.4326,294.7121,344.1545,71.8417,7.3102,326.6277,45.0466,353.801,298.8704,38.2183,218.2183
Feb 7 2023 2:00 pm,318.517,294.8194,344.2577,71.8639,7.3267,326.6377,45.0477,353.8037,298.873,38.2138,218.2138
Feb 7 2023 4:00 pm,318.6014,294.9268,344.361,71.8863,7.3432,326.6477,45.0489,353.8064,298.8756,38.2094,218.2094
Feb 7 2023 6:00 pm,318.6858,295.0344,344.4642,71.9086,7.3598,326.6577,45.05,353.809,298.8782,38.205,218.205
Feb 7 2023 8:00 pm,318.7702,295.1421,344.5674,71.9311,7.3763,326.6677,45.0512,353.8117,298.8808,38.2006,218.2006
Feb 7 2023 10:00 pm,318.8546,295.25,344.6707,71.9536,7.3929,326.6778,45.0523,353.8144,298.8834,38.1962,218.1962
Feb 8 2023 0:00 am,318.939,295.3581,344.7739,71.9761,7.4095,326.6878,45.0535,353.8171,298.886,38.1918,218.1918
Feb 8 2023 2:00 am,319.0234,295.4663,344.8771,71.9987,7.426,326.6978,45.0546,353.8198,298.8886,38.1874,218.1874
Feb 8 2023 4:00 am,319.1078,295.5747,344.9803,72.0214,7.4426,326.7078,45.0558,353.8225,298.8912,38.1829,218.1829
Feb 8 2023 6:00 am,319.1922,295.6833,345.0835,72.0441,7.4592,326.7178,45.057,353.8252,298.8937,38.1785,218.1785
Feb 8 2023 8:00 am,319.2766,295.792,345.1868,72.0668,7.4758,326.7278,45.0582,353.8279,298.8963,38.1741,218.1741
Feb 8 2023 10:00 am,319.3609,295.9009,345.29,72.0896,7.4924,326.7379,45.0594,353.8306,298.8989,38.1697,218.1697
Feb 8 2023 12:00 pm,319.4453,296.0099,345.3932,72.1125,7.5091,326.7479,45.0606,353.8333,298.9015,38.1653,218.1653
Feb 8 2023 2:00 pm,319.5297,296.1191,345.4964,72.1354,7.5257,326.7579,45.0618,353.8361,298.9041,38.1609,218.1609
Feb 8 2023 4:00 pm,319.6141,296.2285,345.5996,72.1583,7.5424,326.7679,45.063,353.8388,298.9067,38.1565,218.1565
Feb 8 2023 6:00 pm,319.6984,296.338,345.7028,72.1814,7.559,326.778,45.0642,353.8415,298.9093,38.152,218.152
Feb 8 2023 8:00 pm,319.7828,296.4477,345.8059,72.2044,7.5757,326.788,45.0654,353.8442,298.9119,38.1476,218.1476
Feb 8 2023 10:00 pm,319.8672,296.5575,345.9091,72.2275,7.5924,326.798,45.0667,353.8469,298.9144,38.1432,218.1432
Feb 9 2023 0:00 am,319.9515,296.6675,346.0123,72.2507,7.6091,326.808,45.0679,353.8496,298.917,38.1388,218.1388
Feb 9 2023 2:00 am,320.0359,296.7776,346.1155,72.2739,7.6258,326.8181,45.0691,353.8524,298.9196,38.1344,218.1344
Feb 9 2023 4:00 am,320.1203,296.8879,346.2186,72.2972,7.6425,326.8281,45.0704,353.8551,298.9222,38.13,218.13
Feb 9 2023 6:00 am,320.2046,296.9984,346.3218,72.3205,7.6592,326.8381,45.0716,353.8578,298.9248,38.1255,218.1255
Feb 9 2023 8:00 am,320.289,297.109,346.425,72.3439,7.6759,326.8482,45.0729,353.8605,298.9273,38.1211,218.1211
Feb 9 2023 10:00 am,320.3733,297.2197,346.5281,72.3674,7.6927,326.8582,45.0741,353.8633,298.9299,38.1167,218.1167
Feb 9 2023 12:00 pm,320.4577,297.3306,346.6313,72.3908,7.7094,326.8682,45.0754,353.866,298.9325,38.1123,218.1123
Feb 9 2023 2:00 pm,320.542,297.4417,346.7344,72.4144,7.7262,326.8783,45.0767,353.8687,298.9351,38.1079,218.1079
Feb 9 2023 4:00 pm,320.6264,297.5529,346.8376,72.4379,7.7429,326.8883,45.078,353.8715,298.9376,38.1035,218.1035
Feb 9 2023 6:00 pm,320.7107,297.6642,346.9407,72.4616,7.7597,326.8983,45.0792,353.8742,298.9402,38.0991,218.0991
Feb 9 2023 8:00 pm,320.7951,297.7758,347.0438,72.4853,7.7765,326.9084,45.0805,353.877,298.9428,38.0946,218.0946
Feb 9 2023 10:00 pm,320.8794,297.8874,347.147,72.509,7.7933,326.9184,45.0818,353.8797,298.9453,38.0902,218.0902
Feb 10 2023 0:00 am,320.9637,297.9992,347.2501,72.5328,7.8101,326.9285,45.0831,353.8824,298.9479,38.0858,218.0858
Feb 10 2023 2:00 am,321.0481,298.1111,347.3532,72.5566,7.8269,326.9385,45.0845,353.8852,298.9505,38.0814,218.0814
Feb 10 2023 4:00 am,321.1324,298.2232,347.4563,72.5805,7.8437,326.9485,45.0858,353.8879,298.953,38.077,218.077
Feb 10 2023 6:00 am,321.2167,298.3355,347.5594,72.6044,7.8606,326.9586,45.0871,353.8907,298.9556,38.0726,218.0726
Feb 10 2023 8:00 am,321.3011,298.4479,347.6626,72.6284,7.8774,326.9686,45.0884,353.8934,298.9582,38.0681,218.0681
Feb 10 2023 10:00 am,321.3854,298.5604,347.7657,72.6525,7.8943,326.9787,45.0897,353.8962,298.9607,38.0637,218.0637
Feb 10 2023 12:00 pm,321.4697,298.6731,347.8688,72.6766,7.9112,326.9887,45.0911,353.8989,298.9633,38.0593,218.0593
Feb 10 2023 2:00 pm,321.5541,298.7859,347.9719,72.7007,7.928,326.9988,45.0924,353.9017,298.9659,38.0549,218.0549
Feb 10 2023 4:00 pm,321.6384,298.8988,348.075,72.7249,7.9449,327.0088,45.0938,353.9045,298.9684,38.0505,218.0505
Feb 10 2023 6:00 pm,321.7227,299.0119,348.178,72.7491,7.9618,327.0189,45.0951,353.9072,298.971,38.0461,218.0461
Feb 10 2023 8:00 pm,321.807,299.1252,348.2811,72.7734,7.9787,327.0289,45.0965,353.91,298.9735,38.0417,218.0417
Feb 10 2023 10:00 pm,321.8913,299.2386,348.3842,72.7977,7.9956,327.039,45.0979,353.9128,298.9761,38.0372,218.0372
Feb 11 2023 0:00 am,321.9757,299.3521,348.4873,72.8221,8.0126,327.049,45.0992,353.9155,298.9786,38.0328,218.0328
Feb 11 2023 2:00 am,322.06,299.4658,348.5904,72.8466,8.0295,327.0591,45.1006,353.9183,298.9812,38.0284,218.0284
Feb 11 2023 4:00 am,322.1443,299.5796,348.6934,72.8711,8.0464,327.0691,45.102,353.9211,298.9837,38.024,218.024
Feb 11 2023 6:00 am,322.2286,299.6935,348.7965,72.8956,8.0634,327.0792,45.1034,353.9239,298.9863,38.0196,218.0196
Feb 11 2023 8:00 am,322.3129,299.8076,348.8995,72.9202,8.0804,327.0892,45.1048,353.9266,298.9888,38.0152,218.0152
Feb 11 2023 10:00 am,322.3972,299.9218,349.0026,72.9448,8.0973,327.0993,45.1062,353.9294,298.9914,38.0108,218.0108
Feb 11 2023 12:00 pm,322.4815,300.0362,349.1057,72.9695,8.1143,327.1093,45.1076,353.9322,298.9939,38.0063,218.0063
Feb 11 2023 2:00 pm,322.5658,300.1507,349.2087,72.9942,8.1313,327.1194,45.109,353.935,298.9965,38.0019,218.0019
Feb 11 2023 4:00 pm,322.6501,300.2653,349.3117,73.019,8.1483,327.1295,45.1105,353.9378,298.999,37.9975,217.9975
Feb 11 2023 6:00 pm,322.7344,300.3801,349.4148,73.0438,8.1653,327.1395,45.1119,353.9405,299.0016,37.9931,217.9931
Feb 11 2023 8:00 pm,322.8187,300.495,349.5178,73.0687,8.1823,327.1496,45.1133,353.9433,299.0041,37.9887,217.9887
Feb 11 2023 10:00 pm,322.903,300.61,349.6208,73.0936,8.1994,327.1596,45.1148,353.9461,299.0066,37.9843,217.9843
Feb 12 2023 0:00 am,322.9873,300.7252,349.7239,73.1186,8.2164,327.1697,45.1162,353.9489,299.0092,37.9798,217.9798
Feb 12 2023 2:00 am,323.0716,300.8405,349.8269,73.1436,8.2335,327.1798,45.1177,353.9517,299.0117,37.9754,217.9754
Feb 12 2023 4:00 am,323.1558,300.9559,349.9299,73.1687,8.2505,327.1898,45.1191,353.9545,299.0143,37.971,217.971
Feb 12 2023 6:00 am,323.2401,301.0715,350.0329,73.1938,8.2676,327.1999,45.1206,353.9573,299.0168,37.9666,217.9666
Feb 12 2023 8:00 am,323.3244,301.1872,350.1359,73.219,8.2847,327.21,45.122,353.9601,299.0193,37.9622,217.9622
Feb 12 2023 10:00 am,323.4087,301.3031,350.2389,73.2442,8.3018,327.22,45.1235,353.9629,299.0219,37.9578,217.9578
Feb 12 2023 12:00 pm,323.493,301.419,350.3419,73.2695,8.3189,327.2301,45.125,353.9657,299.0244,37.9534,217.9534
Feb 12 2023 2:00 pm,323.5772,301.5352,350.4449,73.2948,8.336,327.2402,45.1265,353.9685,299.0269,37.949,217.949
Feb 12 2023 4:00 pm,323.6615,301.6514,350.5479,73.3201,8.3531,327.2502,45.128,353.9713,299.0295,37.9445,217.9445
Feb 12 2023 6:00 pm,323.7458,301.7678,350.6509,73.3456,8.3702,327.2603,45.1295,353.9741,299.032,37.9401,217.9401
Feb 12 2023 8:00 pm,323.8301,301.8843,350.7539,73.371,8.3873,327.2704,45.131,353.977,299.0345,37.9357,217.9357
Feb 12 2023 10:00 pm,323.9143,302.0009,350.8569,73.3965,8.4045,327.2804,45.1325,353.9798,299.037,37.9313,217.9313
Feb 13 2023 0:00 am,323.9986,302.1177,350.9598,73.4221,8.4216,327.2905,45.134,353.9826,299.0396,37.9269,217.9269
Feb 13 2023 2:00 am,324.0829,302.2345,351.0628,73.4477,8.4388,327.3006,45.1355,353.9854,299.0421,37.9225,217.9225
Feb 13 2023 4:00 am,324.1671,302.3516,351.1658,73.4733,8.456,327.3106,45.1371,353.9882,299.0446,37.9181,217.9181
Feb 13 2023 6:00 am,324.2514,302.4687,351.2687,73.499,8.4732,327.3207,45.1386,353.991,299.0471,37.9136,217.9136
Feb 13 2023 8:00 am,324.3356,302.586,351.3717,73.5247,8.4904,327.3308,45.1401,353.9939,299.0497,37.9092,217.9092
Feb 13 2023 10:00 am,324.4199,302.7034,351.4746,73.5505,8.5076,327.3409,45.1417,353.9967,299.0522,37.9048,217.9048
Feb 13 2023 12:00 pm,324.5042,302.8209,351.5776,73.5764,8.5248,327.3509,45.1432,353.9995,299.0547,37.9004,217.9004
Feb 13 2023 2:00 pm,324.5884,302.9386,351.6805,73.6022,8.542,327.361,45.1448,354.0024,299.0572,37.896,217.896
Feb 13 2023 4:00 pm,324.6727,303.0564,351.7835,73.6282,8.5592,327.3711,45.1464,354.0052,299.0597,37.8916,217.8916
Feb 13 2023 6:00 pm,324.7569,303.1743,351.8864,73.6541,8.5765,327.3812,45.1479,354.008,299.0622,37.8872,217.8872
Feb 13 2023 8:00 pm,324.8412,303.2923,351.9893,73.6802,8.5937,327.3912,45.1495,354.0109,299.0648,37.8828,217.8828
Feb 13 2023 10:00 pm,324.9254,303.4105,352.0923,73.7062,8.611,327.4013,45.1511,354.0137,299.0673,37.8784,217.8784
Feb 14 2023 0:00 am,325.0096,303.5288,352.1952,73.7323,8.6282,327.4114,45.1527,354.0165,299.0698,37.8739,217.8739
Feb 14 2023 2:00 am,325.0939,303.6472,352.2981,73.7585,8.6455,327.4215,45.1543,354.0194,299.0723,37.8695,217.8695
Feb 14 2023 4:00 am,325.1781,303.7658,352.401,73.7847,8.6628,327.4316,45.1559,354.0222,299.0748,37.8651,217.8651
Feb 14 2023 6:00 am,325.2624,303.8844,352.5039,73.811,8.6801,327.4416,45.1575,354.0251,299.0773,37.8607,217.8607
Feb 14 2023 8:00 am,325.3466,304.0032,352.6068,73.8373,8.6974,327.4517,45.1591,354.0279,299.0798,37.8563,217.8563
Feb 14 2023 10:00 am,325.4308,304.1221,352.7097,73.8636,8.7147,327.4618,45.1607,354.0308,299.0823,37.8519,217.8519
Feb 14 2023 12:00 pm,325.5151,304.2412,352.8126,73.89,8.732,327.4719,45.1623,354.0336,299.0848,37.8475,217.8475
Feb 14 2023 2:00 pm,325.5993,304.3604,352.9155,73.9164,8.7494,327.482,45.164,354.0365,299.0873,37.8431,217.8431
Feb 14 2023 4:00 pm,325.6835,304.4796,353.0184,73.9429,8.7667,327.4921,45.1656,354.0393,299.0898,37.8387,217.8387
Feb 14 2023 6:00 pm,325.7677,304.5991,353.1213,73.9694,8.784,327.5021,45.1672,354.0422,299.0923,37.8342,217.8342
Feb 14 2023 8:00 pm,325.852,304.7186,353.2242,73.996,8.8014,327.5122,45.1689,354.045,299.0948,37.8298,217.8298
Feb 14 2023 10:00 pm,325.9362,304.8382,353.3271,74.0226,8.8188,327.5223,45.1705,354.0479,299.0973,37.8254,217.8254
Feb 15 2023 0:00 am,326.0204,304.958,353.4299,74.0493,8.8362,327.5324,45.1722,354.0508,299.0998,37.821,217.821
Feb 15 2023 2:00 am,326.1046,305.0779,353.5328,74.076,8.8535,327.5425,45.1739,354.0536,299.1023,37.8166,217.8166
Feb 15 2023 4:00 am,326.1888,305.1979,353.6357,74.1028,8.8709,327.5526,45.1755,354.0565,299.1048,37.8122,217.8122
Feb 15 2023 6:00 am,326.273,305.3181,353.7385,74.1296,8.8883,327.5626,45.1772,354.0594,299.1073,37.8078,217.8078
Feb 15 2023 8:00 am,326.3573,305.4383,353.8414,74.1564,8.9058,327.5727,45.1789,354.0622,299.1098,37.8034,217.8034
Feb 15 2023 10:00 am,326.4415,305.5587,353.9442,74.1833,8.9232,327.5828,45.1806,354.0651,299.1123,37.799,217.799
Feb 15 2023 12:00 pm,326.5257,305.6792,354.0471,74.2102,8.9406,327.5929,45.1823,354.068,299.1147,37.7945,217.7945
Feb 15 2023 2:00 pm,326.6099,305.7999,354.1499,74.2372,8.958,327.603,45.184,354.0709,299.1172,37.7901,217.7901
Feb 15 2023 4:00 pm,326.6941,305.9206,354.2528,74.2642,8.9755,327.6131,45.1857,354.0737,299.1197,37.7857,217.7857
Feb 15 2023 6:00 pm,326.7783,306.0415,354.3556,74.2913,8.9929,327.6232,45.1874,354.0766,299.1222,37.7813,217.7813
Feb 15 2023 8:00 pm,326.8625,306.1625,354.4584,74.3184,9.0104,327.6332,45.1891,354.0795,299.1247,37.7769,217.7769
Feb 15 2023 10:00 pm,326.9467,306.2836,354.5612,74.3456,9.0279,327.6433,45.1908,354.0824,299.1272,37.7725,217.7725
Feb 16 2023 0:00 am,327.0309,306.4048,354.664,74.3728,9.0454,327.6534,45.1926,354.0853,299.1296,37.7681,217.7681
Feb 16 2023 2:00 am,327.1151,306.5261,354.7669,74.4,9.0629,327.6635,45.1943,354.0882,299.1321,37.7637,217.7637
Feb 16 2023 4:00 am,327.1992,306.6476,354.8697,74.4273,9.0804,327.6736,45.196,354.091,299.1346,37.7593,217.7593
Feb 16 2023 6:00 am,327.2834,306.7692,354.9725,74.4547,9.0979,327.6837,45.1978,354.0939,299.1371,37.7549,217.7549
Feb 16 2023 8:00 am,327.3676,306.8909,355.0753,74.482,9.1154,327.6937,45.1995,354.0968,299.1395,37.7505,217.7505
Feb 16 2023 10:00 am,327.4518,307.0127,355.1781,74.5095,9.1329,327.7038,45.2013,354.0997,299.142,37.746,217.746
Feb 16 2023 12:00 pm,327.536,307.1346,355.2809,74.5369,9.1505,327.7139,45.203,354.1026,299.1445,37.7416,217.7416
Feb 16 2023 2:00 pm,327.6202,307.2567,355.3836,74.5645,9.168,327.724,45.2048,354.1055,299.1469,37.7372,217.7372
Feb 16 2023 4:00 pm,327.7043,307.3789,355.4864,74.592,9.1856,327.7341,45.2066,354.1084,299.1494,37.7328,217.7328
Feb 16 2023 6:00 pm,327.7885,307.5011,355.5892,74.6196,9.2031,327.7442,45.2084,354.1113,299.1519,37.7284,217.7284
Feb 16 2023 8:00 pm,327.8727,307.6236,355.692,74.6473,9.2207,327.7542,45.2102,354.1142,299.1543,37.724,217.724
Feb 16 2023 10:00 pm,327.9568,307.7461,355.7947,74.6749,9.2383,327.7643,45.212,354.1171,299.1568,37.7196,217.7196
Feb 17 2023 0:00 am,328.041,307.8687,355.8975,74.7027,9.2559,327.7744,45.2137,354.12,299.1593,37.7152,217.7152
Feb 17 2023 2:00 am,328.1252,307.9915,356.0003,74.7304,9.2735,327.7845,45.2156,354.1229,299.1617,37.7108,217.7108
Feb 17 2023 4:00 am,328.2093,308.1143,356.103,74.7583,9.2911,327.7946,45.2174,354.1258,299.1642,37.7064,217.7064
Feb 17 2023 6:00 am,328.2935,308.2373,356.2058,74.7861,9.3087,327.8047,45.2192,354.1287,299.1666,37.702,217.702
Feb 17 2023 8:00 am,328.3776,308.3604,356.3085,74.814,9.3263,327.8147,45.221,354.1316,299.1691,37.6975,217.6975
Feb 17 2023 10:00 am,328.4618,308.4836,356.4112,74.842,9.3439,327.8248,45.2228,354.1346,299.1715,37.6931,217.6931
Feb 17 2023 12:00 pm,328.5459,308.607,356.514,74.87,9.3616,327.8349,45.2247,354.1375,299.174,37.6887,217.6887
Feb 17 2023 2:00 pm,328.6301,308.7304,356.6167,74.898,9.3792,327.845,45.2265,354.1404,299.1764,37.6843,217.6843
Feb 17 2023 4:00 pm,328.7142,308.854,356.7194,74.9261,9.3969,327.8551,45.2283,354.1433,299.1789,37.6799,217.6799
Feb 17 2023 6:00 pm,328.7984,308.9777,356.8222,74.9542,9.4145,327.8652,45.2302,354.1462,299.1813,37.6755,217.6755
Feb 17 2023 8:00 pm,328.8825,309.1015,356.9249,74.9824,9.4322,327.8753,45.232,354.1491,299.1838,37.6711,217.6711
Feb 17 2023 10:00 pm,328.9667,309.2254,357.0276,75.0106,9.4499,327.8854,45.2339,354.1521,299.1862,37.6667,217.6667
Feb 18 2023 0:00 am,329.0508,309.3494,357.1303,75.0388,9.4676,327.8954,45.2358,354.155,299.1887,37.6623,217.6623
Feb 18 2023 2:00 am,329.1349,309.4736,357.233,75.0671,9.4853,327.9055,45.2376,354.1579,299.1911,37.6579,217.6579
Feb 18 2023 4:00 am,329.2191,309.5978,357.3357,75.0954,9.503,327.9156,45.2395,354.1608,299.1935,37.6534,217.6534
Feb 18 2023 6:00 am,329.3032,309.7222,357.4384,75.1238,9.5207,327.9257,45.2414,354.1638,299.196,37.649,217.649
Feb 18 2023 8:00 am,329.3873,309.8467,357.5411,75.1522,9.5384,327.9358,45.2433,354.1667,299.1984,37.6446,217.6446
Feb 18 2023 10:00 am,329.4714,309.9713,357.6437,75.1807,9.5562,327.9459,45.2452,354.1696,299.2008,37.6402,217.6402
Feb 18 2023 12:00 pm,329.5556,310.096,357.7464,75.2092,9.5739,327.956,45.2471,354.1726,299.2033,37.6358,217.6358
Feb 18 2023 2:00 pm,329.6397,310.2208,357.8491,75.2377,9.5917,327.966,45.249,354.1755,299.2057,37.6314,217.6314
Feb 18 2023 4:00 pm,329.7238,310.3457,357.9517,75.2663,9.6094,327.9761,45.2509,354.1784,299.2081,37.627,217.627
Feb 18 2023 6:00 pm,329.8079,310.4708,358.0544,75.2949,9.6272,327.9862,45.2528,354.1814,299.2105,37.6226,217.6226
Feb 18 2023 8:00 pm,329.892,310.596,358.1571,75.3236,9.6449,327.9963,45.2547,354.1843,299.213,37.6182,217.6182
Feb 18 2023 10:00 pm,329.9761,310.7212,358.2597,75.3523,9.6627,328.0064,45.2566,354.1872,299.2154,37.6137,217.6137
Feb 19 2023 0:00 am,330.0602,310.8466,358.3624,75.3811,9.6805,328.0165,45.2586,354.1902,299.2178,37.6093,217.6093
Feb 19 2023 2:00 am,330.1443,310.9721,358.465,75.4099,9.6983,328.0266,45.2605,354.1931,299.2202,37.6049,217.6049
Feb 19 2023 4:00 am,330.2284,311.0977,358.5676,75.4387,9.7161,328.0366,45.2624,354.1961,299.2226,37.6005,217.6005
Feb 19 2023 6:00 am,330.3125,311.2235,358.6703,75.4676,9.7339,328.0467,45.2644,354.199,299.2251,37.5961,217.5961
Feb 19 2023 8:00 am,330.3966,311.3493,358.7729,75.4965,9.7517,328.0568,45.2663,354.2019,299.2275,37.5917,217.5917
Feb 19 2023 10:00 am,330.4807,311.4753,358.8755,75.5254,9.7696,328.0669,45.2683,354.2049,299.2299,37.5873,217.5873
Feb 19 2023 12:00 pm,330.5648,311.6014,358.9781,75.5544,9.7874,328.077,45.2703,354.2078,299.2323,37.5829,217.5829
Feb 19 2023 2:00 pm,330.6488,311.7275,359.0807,75.5835,9.8053,328.0871,45.2722,354.2108,299.2347,37.5784,217.5784
Feb 19 2023 4:00 pm,330.7329,311.8538,359.1833,75.6126,9.8231,328.0971,45.2742,354.2137,299.2371,37.574,217.574
Feb 19 2023 6:00 pm,330.817,311.9802,359.2859,75.6417,9.841,328.1072,45.2762,354.2167,299.2395,37.5696,217.5696
Feb 19 2023 8:00 pm,330.9011,312.1068,359.3885,75.6708,9.8588,328.1173,45.2782,354.2196,299.2419,37.5652,217.5652
Feb 19 2023 10:00 pm,330.9851,312.2334,359.4911,75.7001,9.8767,328.1274,45.2802,354.2226,299.2443,37.5608,217.5608
